flame_value,smoke_ppm,temperature_c,humidity_pct,fire_status
2604.7,422.7,30.52,59.76,1
2696.7,461.9895744239917,29.170849599987513,36.05,0
2215.2,1443.5,41.37,43.79,1
472.1,2311.0,52.81,28.99,2
3344.4,131.1,30.18,51.43,0
737.5,827.9,65.06,26.02,2
1579.8,4292.1,56.03,23.4,2
2542.9,794.5,46.44,47.05,1
3217.1,887.2,32.85,45.35,1
1224.0,1345.9,60.55,19.28,2
3111.6,152.6,27.46,61.65,0
530.1,1767.3,68.36,21.99,2
3657.2,189.6,22.58,51.61,0
564.0,1454.4,36.91,12.3,2
0.0,1128.3,99.27,29.73,2
555.0,1777.5,54.13,20.1,2
832.7,700.0,35.0,5.85,2
3656.9,162.1,18.17,52.14,0
3123.2,506.9,25.21,52.73,0
2691.4,350.0,30.96,21.31,1
2617.2,584.3,25.56,23.57,1
2769.6,99.3,17.24,72.18,0
1037.2,1930.7,95.39,12.64,2
2873.3,26.1,25.16,60.49,0
1504.4,2034.7,64.95,51.03,2
3823.7,538.4,24.35,47.64,0
2899.6,213.2,35.5,40.76,1
3951.7,379.1,21.6,59.89,0
3983.9,261.4,26.68,63.51,0
3767.4,168.7,16.36,36.58,0
2687.3,150.0,24.0,49.85,1
2251.9,286.7,29.13,18.16,1
555.9,2611.8,35.0,32.48,2
2940.3,55.3,24.83,40.25,0
2893.9,256.0,20.93,64.73,0
3741.0,700.0,17.13,64.38,0
285.7,3538.4,57.02,15.89,2
3743.0,159.4,33.28,66.24,0
2015.8,700.0,66.78,19.13,2
3602.0,257.1,24.41,52.02,0
1809.9,651.8,38.98,52.4,1
869.0,3611.1,72.15,11.53,2
1640.7,715.0,30.37,54.04,1
2912.7,69.2,22.31,79.82,0
3656.6,90.6,25.45,62.5,0
2249.7,346.8,24.0,50.49,1
2012.2,728.9,33.39,58.0,1
650.0,2508.1,62.64,30.24,2
3374.3,543.0,25.51,56.62,0
267.2,1989.3,95.01,6.36,2
2108.2,345.0,43.88,40.98,1
3330.9,163.6,27.81,46.64,0
702.2,864.1,101.53,22.04,2
3149.0,250.4,18.47,45.19,0
1139.1,700.0,45.97,17.09,2
1640.4,399.9,33.51,21.13,1
3161.2,433.9697769410212,30.2151061536144,51.68,0
0.0,1912.3,63.69,16.29,2
2985.807545481304,503.2,24.0,39.03,1
2869.3,370.8,27.06,38.41,1
2592.4,700.0,22.29,66.71,0
1801.8,9000.0,46.14,13.56,2
3725.7,236.6,16.52,38.57,0
3362.8,250.7,26.19,37.78,0
2157.3,621.7,37.05,32.01,1
1008.2,700.0,95.8,39.72,2
2426.2,492.7,39.27,37.37,1
0.0,2945.0,58.93,13.82,2
3658.0,269.6,24.81,47.77,0
3606.4,249.4,23.98,62.89,0
2530.0,194.9,35.98,40.79,1
955.7,5470.6,81.26,33.39,2
1748.3,752.4,44.83,53.03,1
3405.1,146.5,24.4,45.26,0
3108.8,958.0,32.58,50.98,1
1783.9,2009.5,53.52,20.72,2
65.0,2734.4,72.78,49.64,2
3003.1,186.0,39.13,41.05,1
3989.7,240.7,16.38,47.56,0
4095.0,41.4,17.2,37.83,0
953.1,700.0,58.96,16.37,2
192.5,880.8,55.19,30.28,2
0.0,700.0,79.74,21.94,2
2565.3,63.9,21.74,57.64,0
2599.0,120.5,25.5,55.2,0
4095.0,196.6,26.23,32.75,0
2730.6,940.6,44.82,33.73,1
2283.2,1671.6,40.34,24.08,1
942.6,199.8,33.97,28.63,1
2292.3,217.8,30.78,31.2,1
2586.2,396.5,30.816976725154383,65.24,0
2787.8,628.3,30.59,32.66,1
2447.2,150.0,33.84,32.47,1
2859.5,620.3,28.49,55.32,0
1204.6,1173.0,93.41,27.33,2
1615.2,636.1,42.9,63.74,1
3087.2,272.7,19.55,26.07,0
3435.8,273.6,29.14,66.89,0
3775.7,233.3,25.26,40.59,0
1827.0,961.3,45.04,62.99,1
1652.3,218.8,34.22,48.34,1
353.0,2245.1,66.82,19.85,2
4095.0,121.0,27.23,47.68,0
2196.3,2101.0,29.0,27.68,1
974.9,3009.1,52.19,12.35,2
3847.5,194.9,28.65,46.48,0
3503.8,91.1,21.48,49.8,0
3535.8,123.5,31.32,31.14,0
658.8,3644.8,62.33,26.39,2
3064.7,67.6,29.46,31.02,0
2914.2,146.8,29.74,52.12,0
2667.9,316.8,43.04,13.25,1
3520.1815595847,371.9,47.71,43.66,1
2300.6,164.1,28.17,62.12,0
1256.4,1551.4,43.68,38.27,1
585.6,1845.0,49.06,41.18,2
318.5,1025.7,74.61,18.11,2
1249.4,866.0,61.22,21.12,2
606.9,2649.8,67.7,3.0,2
3289.5,215.1,23.43,47.94,0
768.8,2963.5,59.45,23.85,2
1410.1,727.3,42.46,42.72,1
659.0,759.3,67.55,35.21,2
1933.0,802.1,38.61,33.19,1
479.9,700.0,63.68,21.76,2
3371.9,301.0,47.45,50.53,1
1992.6,863.3,34.56,38.31,1
2530.7,721.1,26.32,41.89,1
1384.5,1830.4,35.11,34.33,2
3858.2,107.6,21.19,46.39753932788068,0
1472.4,2024.8,84.01,27.22,2
2681.1,191.3,28.38,42.95,1
3692.0,308.7,28.31,48.42,0
1092.5,3226.5,82.96,12.63,2
1891.8,4391.6,54.67,15.12,2
3777.7,364.4,22.04,46.05,0
363.5,1507.0,55.12,25.93,2
4095.0,287.5,25.94,88.5,0
1662.2,657.7,28.08,8.0,1
1564.7,243.4,41.23,40.4,1
2971.7,610.8,32.47,23.06,1
2535.3,361.8,36.92,47.35,1
2416.7,381.7,28.88,33.88,1
671.2,1963.5,70.61,3.0,2
2720.1,579.5122623644172,31.73600826304472,56.81,0
3099.7,85.7,23.95,28.12,0
3699.8,1456.3,29.49,38.39,1
1343.2,874.7,24.0,43.99,1
4095.0,173.0,21.18,34.02,0
3100.4,353.3,25.01,43.39,1
4095.0,233.9,31.96,48.48,0
3279.8,205.2,22.11,39.55,0
2376.2,773.5,37.8,49.61,1
1110.1,2156.5,38.94,38.62,2
3287.1,101.3,23.57,50.63,0
4009.873142207555,227.5,32.76,41.69,1
4095.0,300.4,25.49,51.66,0
3493.3,174.3,29.67,69.24,0
4095.0,303.9,23.66,87.16,0
3412.5625643155786,30.4,30.77,54.69,0
846.5,3350.2,57.03,12.82,2
3099.9,140.2,17.39,58.89,0
2269.7,437.0,44.78,38.48,1
2788.0,826.0975817381045,33.59153968822405,76.8,0
1924.5,1147.6,24.24,68.31,1
4095.0,112.0,21.98,77.49,0
3541.3,119.8,25.41,68.86,0
1159.4,803.7,29.27,24.05,1
3015.0,240.0,16.06,59.02,0
3800.0,481.6,35.21,12.86,1
3290.4,293.9,30.92,55.14,1
3717.6,421.2,26.39,31.77,0
666.5,829.7,74.16,33.05,2
2401.6,340.3,43.76,39.15,1
1368.5,1203.9,79.75863362869295,13.69,2
1715.7204614941934,189.3,21.61,56.76,0
593.4,743.0,46.06,18.64,2
3656.5,55.6,21.44,56.29,0
3578.5,144.5,27.38,39.68,0
3550.9,87.6,22.85,48.53,0
1367.0,166.3,24.56,33.93,1
3815.2,526.4,20.5,46.22,0
3502.9,150.0,37.62,38.9,1
2209.2,436.3,31.91,40.13,1
1654.3,629.1,54.12,53.24,1
3193.3,849.3,24.0,52.63,1
932.8,729.6,89.96,33.22,2
3325.1,285.0,34.15,41.19,1
3800.0,150.0,51.14,53.42,1
1098.6,268.6,31.05,51.17,1
1338.1,4092.2,57.06,9.8,2
653.3,2902.8,75.41,31.19,2
3156.2,112.3,17.67,51.62,0
1298.8,311.1,32.17,50.21,1
1561.9,201.5,38.95,59.04,1
1562.5,700.0,77.15,4.58,2
175.1,1816.9,77.21,17.93,2
3566.0,779.460580665032,28.881902043678824,49.21,0
3110.2,231.1,24.0,22.95,1
1115.5,756.9,59.05,30.05,2
3604.9,193.2,25.12,52.79,0
2385.4,266.3,36.57,51.52,1
2012.6,699.2,25.4,31.6,1
1383.3,1218.1,34.7,47.37,1
234.0,3592.3,49.57,23.81,2
2734.4,190.2,26.29,47.57,0
1054.2,700.0,81.39,17.74,2
1051.4,3300.8,76.67,13.82,2
3411.2,196.5,31.66,51.62,1
87.4,700.0,70.25,41.24,2
1939.3,181.9,18.49,59.59,0
0.0,4793.9,51.02,13.15,2
3039.0,942.0,34.05,41.68,1
2348.7,591.7,33.15,27.36,1
3244.9,66.4,19.05,48.31,0
1131.5,2379.6,35.0,17.02,2
2768.2,861.1,35.77,42.18,1
243.4,2049.2,77.98,19.61,2
3926.6,186.0,23.75,57.79,0
2139.8,590.6,25.13,44.02,1
3339.8,177.7,23.4,54.6,0
2828.1,852.4,33.95,30.44,1
3504.4,784.0897829461506,33.29293959783105,39.65,0
4095.0,163.9,30.65,58.97,0
1107.7,550.8,34.88,44.07,1
1715.2,4715.1,84.98,29.45,2
3176.9,258.8,30.58,51.28,0
3376.1,279.8,24.24,62.1,0
708.4,700.0,45.93,17.15,2
4095.0,76.0,30.54,54.63,0
3389.3,194.3,28.24,66.72,0
788.1,738.0,61.41,12.48,2
1172.2,956.2,53.18,32.67,2
2104.5,313.1,22.08,52.62,0
61.8,3521.7,39.02,8.49,2
3838.7,161.0,19.64,39.01,0
2574.5,162.0,35.33,50.09,1
3412.1,275.8,24.4,49.51,0
3594.3,225.5,21.16,63.28,0
2973.3,607.7,38.37,55.8,1
3739.0,83.1,23.76,18.31,0
3347.0,163.9,22.56,65.24,0
412.0,2703.7,75.19,14.24,2
2974.7,2045.6401578749312,32.99,39.5,1
2380.5,428.8,34.67,64.11,1
3933.3,79.0,19.94,59.16,0
753.6,3614.9,55.31,22.59,2
932.2,3316.1,67.96,3.0,2
3723.8,24.5,27.3,43.22,0
2962.2,1028.3,29.75,27.33,1
3134.5,26.5,25.89,44.88,0
995.1,1509.2,27.64,59.97,1
1879.6,289.3,46.25,55.35,1
2499.5,160.3,18.79,58.0,0
3709.6,121.5,19.65,52.83,0
3650.4,121.1,18.86,43.95,0
823.5,4775.5,47.51,31.22,2
3693.5,1220.1,39.14,35.35,1
3409.2,67.9,28.73,53.46,0
3705.8,242.2,21.69,49.52,0
3240.5,306.6,29.74,37.94,0
2787.8445790633014,1416.6,34.17,41.62,1
3210.1,382.5,31.88,28.04,1
2001.6,394.6,35.06,52.96,1
2889.4,189.0,24.88,50.98,0
1216.6,700.0,48.22,21.18,2
3177.2,84.9,22.63,62.79,0
1864.6,3621.2,58.08,16.35,2
2410.6,572.2,32.2,57.42,1
3023.3,310.3,22.88,52.78,0
3675.1,1208.5,40.17,20.32,1
3740.9,199.6,21.36,45.5,0
2854.5,198.3,14.89,74.14,0
3168.3,289.2,29.27,40.13,0
1545.9,391.0,24.0,31.88,1
2974.7,260.3,28.71,55.93,0
3511.1,17.4,29.441391795885426,61.23,0
52.5,1144.5,41.48,44.29,2
1034.5,700.0,76.67,6.1,2
2360.9,150.0,40.1,36.28,1
135.7,2593.7,35.0,5.48,2
150.7,700.0,65.16,25.74,2
2616.2,590.3,29.34,44.07,1
3754.5,225.6,22.21,51.312203009889295,0
0.0,4020.3,64.19,22.59,2
2460.1,261.9,25.29,53.19,1
2621.7,490.4,21.69,51.62,0
2380.4,174.7,27.05,60.65,0
217.8,1359.6,101.28,29.87,2
3790.9,420.8,20.86,59.45,0
2385.3,549.2,38.52,55.82,1
1000.6,5582.8,74.52,28.44,2
4095.0,67.6,28.47,45.7,0
900.0,774.7,31.95,20.3,1
1656.9,1335.8,32.96,8.0,1
2647.2,903.8,37.18,23.46,1
3165.9,587.6,42.45,43.93,1
1223.2,1278.8,53.34,53.32,2
732.8,700.0,47.74,11.97,2
875.2,1773.8,51.62,9.32,2
0.0,2648.4,35.0,15.4,2
895.0,1266.1,58.61,26.77,2
2450.7,463.2,31.17,20.57,1
3669.4,107.6,20.47,76.4,0
4095.0,185.3,24.85,51.51,0
2723.2,578.7,30.11,32.04,1
2682.1,121.8,20.86,50.2,0
2799.9,457.8,22.21,71.91,0
13.4,1343.4,46.07,4.45,2
335.8,5666.6,57.74,17.68,2
2265.1,1501.8,29.56,26.48,1
0.0,2183.6,71.4,20.45,2
3498.3,140.7,26.47,55.68,0
3800.0,903.3,48.68,43.85,1
321.6,1780.7,70.36,21.21,2
2498.4,249.0,22.03,68.92,0
764.9,1509.2,38.66,3.0,2
2795.6,632.9,39.2,16.1,1
3001.6,194.6,29.26,56.29,0
1228.0,1003.8,29.2,24.18,1
4095.0,119.0,25.73,66.32676678874317,0
3291.2,83.3,22.38,46.5,0
2377.8,189.0,35.41,19.72,1
3611.0,61.0,28.28,48.1,0
297.0,1948.3,61.99,29.06,2
993.8,2008.6,35.0,42.51,2
2591.8,566.2,41.99,26.79,1
3936.8,171.7,23.76,49.89,0
3467.7,741.5,36.2,49.76,1
2069.8,620.2,34.56,55.77,1
2735.9,420.9,26.98,69.94,0
995.9,1375.9,74.35,23.7,2
683.5,1840.9,56.07,16.16,2
1350.8,266.1,43.74,37.37,1
639.8,1070.0,92.87,19.84,2
1471.6,742.5,27.18,43.92,1
3800.0,384.5,37.85,49.42,1
3859.2,260.3,22.06,76.03,0
4095.0,137.0,28.37,95.0,0
809.5,1394.2,84.78,4.95,2
4095.0,2961.654494499924,29.59,62.78,0
920.2,1777.8,61.78,13.61,2
2693.4,1571.3,32.73,18.58,1
3620.0,230.6,25.85,56.68,0
2018.5,933.8,33.1,37.61,1
387.6,1210.9,57.58,34.26,2
1806.4,4989.938188445107,74.14,27.59,2
4095.0,259.5,27.97,71.81,0
3691.0,291.1,26.9,57.08,0
2975.7,672.8,35.94,26.47,1
726.1,1311.2,64.75,12.14,2
3427.9,83.2,25.43,47.84,0
0.0,1211.1,75.80344085856409,11.93,2
2248.2,150.0,33.56,44.86,1
2950.8,137.8,24.61,18.38,0
808.3,1579.9,62.54,32.38,2
1190.4,1762.5,102.49,37.91,2
2747.3,396.5,39.94,35.44,1
2602.8,183.9,19.91,47.0,0
2564.6,322.8,38.51,23.15,1
3169.7,58.9,22.13,42.98,0
61.8,1883.1,35.0,27.84,2
1115.5,2144.4,37.71,33.42,2
3320.5,1252.0,31.62,43.71,1
2417.3,474.6,29.42,29.45,1
765.5,1695.9,70.03,14.99,2
1592.1,150.0,39.3,37.03,1
2048.4,127.0,19.56,52.73,0
351.7,3506.6,37.21,9.92,2
886.0,803.6201066855763,42.84,34.45,2
4.6,2346.7,43.6,5.54,2
3606.5,292.3,31.24,44.0,0
3779.5,152.5,20.44,44.45,0
3695.9,468.4,34.35,42.39,1
3401.5,227.5,26.76,39.95,0
750.9,2699.0,35.0,8.42,2
2675.8,262.7,38.27,32.8,1
2672.1,518.2,39.26,43.94,1
3714.2,13.6,18.64,72.4,0
2684.5,1487.5,28.88,51.4,1
0.0,7777.8,59.28,23.5,2
1066.8,1018.9,42.15,28.36,1
586.1,2065.9,58.42,32.53,2
3695.0,1770.2,28.61,46.9,1
0.0,1261.0,58.08,19.48,2
2401.0,439.2,34.66,17.73,1
4044.9,114.2,20.85,52.04,0
2992.1,283.7,31.65,60.88,0
544.8,1986.3,46.06,13.9,2
1553.9,2992.7,85.38,16.03,2
2917.5,710.1,31.26,33.77,1
2200.0,1799.3,51.79,4.23,2
0.0,1530.0,76.65,23.27,2
575.3,859.6,95.26,34.1,2
3521.9,700.0,20.14,55.18,0
3160.4,74.7,20.97,48.08,0
3210.4,227.8,19.0,51.65,0
1562.2,1117.3,66.4,11.96,2
1855.3,774.6,45.27,45.77,1
3213.9,412.6,21.22,53.3,0
3516.1,68.2,26.71,83.84,0
2922.2,103.9,20.95,52.76,0
1651.4,700.0,56.16,26.51,2
2282.5,715.7,44.21,29.05,1
3437.7,402.3,24.58,66.54,0
2938.4,246.3,30.91,56.64,0
2671.2,77.5,27.94,55.12,0
529.6,797.4,78.61,34.92,2
2208.6,716.8,38.09,37.54,1
1495.9,982.4,70.1,28.39,2
541.0,3177.0,51.85,2.140459425743259,2
4095.0,297.9,28.04,61.15,0
814.9,1054.1,35.0,27.46,2
900.0,793.8,43.04,51.08,1
3636.6,808.8243007927945,32.277066902900714,67.1,0
3994.7,133.5,25.79,26.87,0
2824.8,270.1,28.16,49.3,1
60.3,3722.0,85.73,24.52,2
3661.0,232.6,25.46,59.53,0
0.0,943.9,62.12,42.5,2
2270.2,244.4,24.0,33.41,1
1726.8,384.5,38.68,45.82,1
2681.6,501.3,34.12,26.33,1
4050.9,115.7,28.49,55.9,0
1409.8,2018.3,81.04,19.16,2
1357.4,2546.2,48.81,16.55,2
2923.8,1131.3,38.45,47.57,1
0.0,1758.5,66.72,18.04,2
3209.8,469.2,36.15,41.16,1
2824.7,628.9,32.67,48.5,1
581.0,1164.1,72.76,24.89,2
3333.7,213.5,20.09,60.57,0
1954.7,172.4,24.0,40.25,1
3134.9,176.0,23.62,43.42,0
4095.0,244.3,19.1,33.74,0
1793.1,2014.5,73.12,40.09,2
155.4,3367.8,78.19,6.55,2
1690.5,1618.3,28.62,66.85,1
1257.0,1946.7,65.75,7.01,2
0.0,700.0,56.78,30.37,2
3859.6,219.6,21.22,47.42,0
660.5,2046.3,59.09,19.91,2
659.1,2402.6,51.64,30.12,2
3769.2,212.8,14.45,58.83,0
2583.3,198.8,24.0,38.11,1
2479.7,970.6,38.13,52.69,1
1480.1,4617.986371689507,24.0,54.49,1
2090.1,190.7,23.7,66.73,0
107.4,2276.6,47.4,14.5,2
579.5,1941.1,79.58,35.64,2
2359.5,590.6,34.99,40.08278920130189,1
2385.1,448.0,24.0,47.15,1
2805.9,874.9,25.63,26.43,1
3383.7,136.9,19.71,66.22,0
2143.8,1209.7,41.12,40.23,1
2165.7,150.0,26.69,35.79,1
3896.0,209.5,27.19,51.1,0
3059.7,897.7,31.16,57.63,1
3668.3,713.6014740148601,35.6891343047834,60.49,0
2387.4,266.5,28.91,61.75,0
1572.4,1834.5,79.22,28.43,2
3269.3,490.0,39.84,10.92,1
114.5,6044.9,46.49,39.11,2
2126.3,414.2,33.71,38.69,1
2111.0,389.3,27.82,38.85,1
2738.4,566.4,25.62,43.9,1
2347.0,698.2,49.82,29.08,1
3213.0,630.3,43.34,34.8,1
254.7,4290.7,64.11,23.49,2
1910.6,388.0,34.97,49.71,1
3688.0,292.9,34.36,48.11,1
2016.8,377.3,28.31,8.0,1
311.2,2491.4,68.87,26.82,2
4095.0,264.0,22.87,57.21,0
1009.5,700.0,42.46,28.88,2
1214.4,700.0,50.63,25.85,2
3245.4,141.9,19.69,27.83,0
1024.7,1967.2,43.37,19.73,2
3583.7,280.1,22.44,63.09,0
1240.3,2262.3,58.2,27.53,2
2831.9,599.9,44.34,29.47,1
1256.2,898.9,63.84,3.0,2
890.4,3225.9,50.87,28.61,2
603.7,1046.8,109.27,30.21,2
2271.6,1193.4,33.38,30.48,1
2410.4,203.1,29.26,38.04,0
2946.2,110.2,29.16,43.56,0
472.0,1245.7,60.37,21.46,2
3942.9,82.9,25.21,61.19,0
3352.4,235.8,23.04,65.26,0
1885.9,646.9,35.44,46.15,1
1566.6,290.3,30.31,47.2,1
554.5,1251.0,64.03,32.65,2
1665.5,509.3,34.08,37.8,1
900.0,364.8,39.02,45.5,1
3710.9,115.8,29.43,76.59,0
277.0,2159.5,51.3,18.84,2
3350.4,263.3,22.54,71.37,0
4095.0,174.8,22.62,72.92,0
1621.8,1631.3,82.71,35.9,2
3881.7,90.8,25.77,55.49,0
0.0,1624.9,71.23,9.61,2
3294.1,716.3,46.09197183839086,21.62,1
2494.8,394.6,49.68,51.09,1
1538.6,729.0,75.65,4.73,2
3808.9,352.5,19.87,37.64,0
0.0,1476.9,62.83,19.0,2
0.0,1606.8,56.54,23.84,2
299.5,2846.7,71.32,23.34,2
2117.4,352.4,24.0,47.06,1
2266.0,317.3,34.6,57.95,1
3795.8,191.7,32.83,58.84,0
2018.8,196.2,41.7,43.66,1
1195.1,1522.0,62.67,32.91,2
1084.4,4975.0,83.89,18.16,2
2897.9,525.7,25.54,49.48,0
2349.4,1365.5,24.0,32.46,1
2962.0,1716.2,24.95,29.75,1
892.5,1894.7,72.4,3.08,2
3915.5,82.8,21.05,63.14,0
685.2,4505.9,83.7,38.32,2
2608.9,539.3,24.27,40.48,1
3233.1,47.3,21.82,45.69,0
3213.6,278.2,31.99,44.29,0
443.4,2646.1,75.89,16.58,2
1462.3,666.9,31.82,24.84,1
2637.2,89.1,12.59,51.7,0
2690.7,1282.9922369834644,42.12,30.67,1
1930.6,552.8,35.34,42.37,1
820.8,2681.1,36.24,21.43,2
2148.6,1266.3,28.41,27.05,1
3086.5,212.5,21.44,59.06,0
814.7,700.0,100.2,42.56,2
2892.8,1294.5,27.65,45.92,1
2424.0,152.6,24.65,74.91,0
1309.0,1603.7,62.04,25.82,2
1444.5,700.0,86.62,34.82,2
755.9,2491.1,67.91,15.69,2
3059.5,277.8,39.49,54.66,1
2607.0,150.0,39.48,36.69,1
2786.4,164.6,46.7,18.03,1
2645.2,548.3,46.33,45.97,1
2725.9,212.6,26.03,78.83,0
3576.0,99.4,15.86,52.65,0
1042.5,3464.1,59.18,19.54,2
2632.2,150.0,39.61,29.99,1
3413.4,48.4,30.06,50.37,0
2317.7,384.2,36.56,32.51,1
4057.5,348.7,31.93,66.48,0
330.7,735.2,88.6824548412461,32.51,2
959.7,956.4,35.0,18.19,2
2932.3,255.6,24.36,52.69,0
3521.8,295.6,19.34,48.2,0
2201.5,150.0,28.17,31.81,1
400.9,1265.4,45.22,9.98,2
3755.5,99.7,22.62,30.69,0
1947.5,773.2,36.24,53.86,1
3061.8,326.9,23.97,29.37,0
445.298917544723,4784.4,63.82,27.76,2
2679.7,161.7,33.17,66.95,1
2315.8,493.4,24.28,34.77,1
582.8,3166.6,67.03,41.43,2
18.6,4300.1,56.65,18.65,2
598.6,3476.5,55.07,16.84,2
2777.7,357.3,36.43,30.15,1
845.9,801.2,76.62,30.44,2
3800.2,196.9,22.64,35.84,0
561.3,3666.0,79.29,21.95,2
208.1,1221.0,55.37,30.65,2
1153.9,2551.9,62.14,31.76,2
627.0,3693.6,63.75,6.59,2
1436.1,2399.5,67.77,13.19,2
1805.5,298.0,24.0,55.77,1
1060.3,700.0,92.74,16.61,2
183.5,2366.5,68.74,18.36,2
1312.5,1599.1,58.84,12.2,2
3475.2,444.2,17.46,52.15,0
0.0,3387.7,82.6,33.28,2
589.3,2064.9,96.41,29.96,2
2969.8,725.5365871131412,35.891042769920475,59.01,0
0.0,2864.5,46.36,34.8,2
720.4,1821.6,87.25,22.8,2
1606.4,306.6,38.17,43.82,1
3680.4,72.6,26.69,58.64,0
3293.3,273.4,23.03,54.68,0
3606.9,238.2,40.39,39.52,1
1664.3,900.3,40.47,51.1,1
1917.3,3190.1,35.0,14.0,2
2200.0,2155.0,55.98,30.92,2
3900.3,514.2,19.56,57.58,0
0.0,2356.9,55.97,6.89,2
2349.1,770.8,25.99,32.8,1
2153.0,172.7,37.62,28.74,1
3420.3,199.5,20.54,45.65,0
3614.2,276.2,24.01,39.66,0
2008.5,1180.2,34.11,46.76,1
1966.6,167.0,38.39,39.52,1
1724.4,558.8,37.53,45.7,1
3319.9,249.2,17.18,47.02,0
2628.1,620.2,33.37,69.0,1
2628.7,150.0,31.08,27.18,1
2263.6,371.3,33.99,58.19,1
3396.8,757.2,38.13,44.8,1
771.0,1986.2,67.19,3.0,2
2997.6,765.9,43.22,55.5,1
4077.8,531.5,25.49,62.61,0
1483.3,316.0,36.94,34.2,1
1184.3,1809.6,90.84,21.08,2
2904.7,25.5,23.16,64.15,0
2220.6,363.3,41.8,42.14,1
2979.9,230.8,41.22,43.84,1
859.8,2141.9,37.99,47.67,2
2701.0,890.5,40.63,67.25,1
1510.0,508.8,24.0,40.19,1
3138.6,92.0,35.44,63.44,0
2866.2,340.4,26.53,51.33,0
3398.2,130.8,17.51,48.95,0
2555.0,257.3,37.85,67.12,1
836.9,4439.9,54.15,38.16,2
2560.4,189.9,33.06,40.61,1
980.5,1637.0,60.87,19.19,2
2053.9,455.2,37.11,40.77,1
3345.6,208.8,26.56,55.72,0
2784.6,495.8,29.42,22.79,1
3516.0,846.3446325366192,35.644746579635836,44.62,0
3915.9,154.7,17.27,34.54,0
527.0723921543904,5222.5,54.33,18.09,2
2859.4,505.0,29.73,45.09,1
1575.7,2397.0,64.4,25.36,2
27.0,700.0,101.8,21.2,2
3118.6,418.2,24.21,45.54,1
217.0,2698.1,105.28,23.85,2
1308.1,472.7,27.85,50.59,1
3093.8,121.3,20.22,49.62,0
2761.6,56.6,26.07,65.59,0
917.9,1457.4,69.17,22.02,2
3419.6,264.6,29.29,53.6,1
3203.9,36.7,26.57,48.43,0
1218.5,3024.9,57.43,38.39,2
2157.0,177.7,34.56,34.53,1
2526.2,707.4,41.33,32.94,1
2459.6,823.1,30.43,37.87,1
70.3,957.8,67.95,16.73,2
695.2,1184.3,106.69,12.69,2
1351.3,347.0,28.47,69.79,1
1395.9,2822.1,64.73,15.9,2
3350.5,681.1,35.41,55.68,1
2956.3,539.3,33.55,37.13,1
2568.8,449.9,27.31,49.57,0
1296.9,1668.8,82.61,29.27,2
3275.0,251.7,24.11,49.74,0
1797.5,150.0,30.76,31.73,1
2870.6,676.9,28.58,36.99,1
1804.6,829.4,31.99,49.9,1
3279.4,827.6751070617461,29.901634390843668,56.32,0
1676.1,163.2,30.98,40.55,1
3952.8,130.5,22.31,52.07,0
2571.6,654.4,38.4,45.77,1
3046.1,824.9,33.95,40.66,1
3433.8,288.1,28.74,43.19,0
3466.5,419.2,19.64,69.11,0
4013.8,518.3189360981864,35.96631013955293,42.29,0
3555.6,419.1,20.52,29.95,0
1859.7,496.3,31.54,30.84,1
3461.1,277.0,21.12,34.71,0
2712.6,970.6,29.14,55.32,1
643.9,1824.2,59.33,18.94,2
3696.8,212.2,23.07,68.03,0
3071.9,297.1,32.11,49.88,1
102.1,3753.9,61.06,20.32,2
2874.7,684.2,39.74,55.57,1
2347.6,821.8,27.22,36.84,1
488.5,2091.1,35.67,27.84,2
2959.1,90.6,28.39,64.02,0
1006.2,2299.9,36.7,19.25,2
324.6,3506.0,46.48,9.79,2
1016.9,786.7,48.71,55.39,1
3516.9,402.2,23.82,64.12,0
3374.5,210.8,24.0,40.55,1
1976.4,1194.5,27.41,56.94,1
3276.4,266.4,19.46,52.49,0
2686.1,294.5,27.81,67.58,1
654.4,1547.7,82.65,27.02,2
1333.9,789.5,32.76,61.96,1
2259.9,270.3,38.02,34.0,1
216.0,889.3,85.69,29.83,2
3095.2,70.4,17.22,53.32,0
2525.7,330.8,22.56,52.33,0
2740.6,434.3,36.9,41.49,1
1335.8,150.0,29.75,25.85,1
2803.1,718.9,26.51,32.38,1
2840.2,270.8,23.68,71.53,0
684.8,1668.7,72.74,24.9,2
1240.0,2583.8,35.0,22.26,2
2681.0,1170.4,41.93,54.99,1
3250.5,37.0,33.41,68.19,0
2258.2,336.3,25.91,37.72,1
853.9,3203.1,51.48,17.94,2
3405.2,166.1,24.08,75.86,0
974.9,3293.8,59.76,10.66,2
2710.3,283.2,30.8,67.5,0
2557.9,150.0,27.54,34.68,1
1753.2,2670.4,68.95,28.45,2
2060.0,258.1,35.01,25.26,1
2015.3,456.0,34.29,55.78,1
2978.8,740.9,29.89,41.18,1
835.8,898.5,74.43,23.91,2
2964.3,536.8,31.48,44.42,1
1250.1,826.3,31.79,35.24,1
3016.3,143.7,19.29,36.26,0
2803.0,21.8,28.57,45.46,0
0.0,2924.2,65.67,22.91,2
942.5,5007.4,65.48,43.2,2
575.4,4148.5,39.53,44.12,2
0.0,3632.2,52.67,21.46,2
3158.6,535.6,23.94,78.76,0
3500.5,315.0,20.81,44.7,0
1678.7,1039.7,34.44,42.61,1
2898.0,1724.3,37.3,12.94,1
1341.2,3659.8,62.49,14.61,2
2282.0,663.6,36.8,54.37,1
3575.7,29.0,24.05,52.14,0
